2, non-overlapped
1024;9765;7;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par1.h5;par1;0.000000;9.261562e+00;9.484447e-04
1024;9765;7;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par1.h5;par1;0.000000;9.197279e+00;9.418617e-04
1024;9765;7;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par1.h5;par1;0.000000;8.814920e+00;9.027056e-04


7, overlapped
1024;9765;7;1;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;4.247164e+01;4.349375e-03
1024;9765;7;11;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.281745e+01;1.312591e-03
1024;9765;7;21;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.103223e+01;1.129773e-03
1024;9765;7;31;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.026633e+01;1.051339e-03
1024;9765;7;41;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.028503e+01;1.053255e-03
1024;9765;7;51;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.247718e+01;1.277745e-03
1024;9765;7;61;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.019274e+01;1.043804e-03
1024;9765;7;71;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.004269e+01;1.028437e-03
1024;9765;7;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.004731e+01;1.028911e-03
1024;9765;7;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.023720e+01;1.048357e-03
1024;9765;7;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;1.021966e+01;1.046560e-03


8, non-overlapped
1024;9765;8;1;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;4.196761e+01;4.297758e-03
1024;9765;8;11;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;1.053275e+01;1.078622e-03
1024;9765;8;21;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;9.294694e+00;9.518376e-04
1024;9765;8;31;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;1.398271e+01;1.431921e-03
1024;9765;8;41;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.545476e+00;8.751127e-04
1024;9765;8;51;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.295125e+00;8.494752e-04
1024;9765;8;61;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.003856e+00;8.196473e-04
1024;9765;8;71;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.119980e+00;8.315392e-04
1024;9765;8;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;7.981127e+00;8.173197e-04
1024;9765;8;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.088973e+00;8.283639e-04
1024;9765;8;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;7.822578e+00;8.010833e-04


8, overlapped
1024;9765;8;1;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;4.681489e+01;4.794152e-03
1024;9765;8;11;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;9.378922e+00;9.604631e-04
1024;9765;8;21;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;1.606948e+01;1.645620e-03
1024;9765;8;31;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;1.620352e+01;1.659346e-03
1024;9765;8;41;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;9.579078e+00;9.809604e-04
1024;9765;8;51;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;8.875499e+00;9.089093e-04
1024;9765;8;61;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;9.301166e+00;9.525003e-04
1024;9765;8;71;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;8.697341e+00;8.906647e-04
1024;9765;8;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;9.041057e+00;9.258635e-04
1024;9765;8;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;8.727777e+00;8.937816e-04
1024;9765;8;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;9.016722e+00;9.233714e-04


9, non-overlapped
1024;9765;9;1;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;4.047342e+01;4.144743e-03
1024;9765;9;11;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;1.129305e+01;1.156483e-03
1024;9765;9;21;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;9.689245e+00;9.922422e-04
1024;9765;9;31;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;9.187920e+00;9.409032e-04
1024;9765;9;41;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;8.979036e+00;9.195121e-04
1024;9765;9;51;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;8.840498e+00;9.053249e-04
1024;9765;9;61;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;8.338809e+00;8.539487e-04
1024;9765;9;71;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;7.100954e+00;7.271842e-04
1024;9765;9;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;6.948185e+00;7.115397e-04
1024;9765;9;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;6.950878e+00;7.118155e-04
1024;9765;9;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;6.983414e+00;7.151474e-04


9, overlapped
1024;9765;9;1;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;4.162887e+01;4.263069e-03
1024;9765;9;11;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;1.022095e+01;1.046693e-03
1024;9765;9;21;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;9.755523e+00;9.990295e-04
1024;9765;9;31;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;9.531863e+00;9.761252e-04
1024;9765;9;41;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;1.256756e+01;1.287000e-03
1024;9765;9;51;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;1.252998e+01;1.283152e-03
1024;9765;9;61;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;8.769557e+00;8.980601e-04
1024;9765;9;71;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;8.196133e+00;8.393377e-04
1024;9765;9;81;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;7.686802e+00;7.871789e-04
1024;9765;9;91;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;7.613026e+00;7.796238e-04
1024;9765;9;101;0.001000;/lscratch/1165466.dm2/tmp_material.h5;/lscratch/1165466.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;7.484631e+00;7.664753e-04


10, non-overlapped
1024;9765;10;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;4.132163e+01;4.231606e-03
1024;9765;10;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;1.032930e+01;1.057788e-03
1024;9765;10;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;1.012085e+01;1.036441e-03
1024;9765;10;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;8.406614e+00;8.608924e-04
1024;9765;10;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;8.100842e+00;8.295793e-04
1024;9765;10;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;9.492012e+00;9.720442e-04
1024;9765;10;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;7.667975e+00;7.852509e-04
1024;9765;10;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;7.245047e+00;7.419403e-04
1024;9765;10;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;6.228310e+00;6.378198e-04
1024;9765;10;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;6.264725e+00;6.415489e-04
1024;9765;10;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;6.494364e+00;6.650654e-04


10, overlapped
1024;9765;10;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;3.984202e+01;4.080084e-03
1024;9765;10;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;9.035770e+00;9.253221e-04
1024;9765;10;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;8.609788e+00;8.816987e-04
1024;9765;10;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;1.190627e+01;1.219280e-03
1024;9765;10;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;8.550373e+00;8.756142e-04
1024;9765;10;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;8.059020e+00;8.252965e-04
1024;9765;10;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;8.023544e+00;8.216635e-04
1024;9765;10;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;7.716593e+00;7.902297e-04
1024;9765;10;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;6.595897e+00;6.754631e-04
1024;9765;10;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;6.666588e+00;6.827023e-04
1024;9765;10;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;6.937491e+00;7.104445e-04


11, non-overlapped
1024;9765;11;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;4.109387e+01;4.208281e-03
1024;9765;11;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;9.466339e+00;9.694151e-04
1024;9765;11;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;8.473645e+00;8.677568e-04
1024;9765;11;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;7.779220e+00;7.966431e-04
1024;9765;11;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;7.729935e+00;7.915960e-04
1024;9765;11;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;7.252693e+00;7.427233e-04
1024;9765;11;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;7.158515e+00;7.330789e-04
1024;9765;11;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;7.336990e+00;7.513559e-04
1024;9765;11;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;6.144051e+00;6.291911e-04
1024;9765;11;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;6.470314e+00;6.626026e-04
1024;9765;11;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;6.117704e+00;6.264930e-04


11, overlapped
1024;9765;11;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;4.164114e+01;4.264326e-03
1024;9765;11;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;8.542976e+00;8.748567e-04
1024;9765;11;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;9.147677e+00;9.367821e-04
1024;9765;11;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;9.667260e+00;9.899908e-04
1024;9765;11;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;7.548829e+00;7.730496e-04
1024;9765;11;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;7.378202e+00;7.555762e-04
1024;9765;11;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;7.493491e+00;7.673826e-04
1024;9765;11;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;6.363043e+00;6.516173e-04
1024;9765;11;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;6.050638e+00;6.196250e-04
1024;9765;11;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;6.015018e+00;6.159773e-04
1024;9765;11;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;5.914906e+00;6.057251e-04


12, non-overlapped
1024;9765;12;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;3.806752e+01;3.898364e-03
1024;9765;12;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;9.588664e+00;9.819420e-04
1024;9765;12;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;8.089247e+00;8.283919e-04
1024;9765;12;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;7.474077e+00;7.653945e-04
1024;9765;12;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;8.773619e+00;8.984761e-04
1024;9765;12;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;7.021101e+00;7.190068e-04
1024;9765;12;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;7.190810e+00;7.363861e-04
1024;9765;12;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;6.790462e+00;6.953878e-04
1024;9765;12;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;5.525607e+00;5.658584e-04
1024;9765;12;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;5.201670e+00;5.326851e-04
1024;9765;12;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;5.259220e+00;5.385786e-04


12, overlapped
1024;9765;12;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;3.819932e+01;3.911860e-03
1024;9765;12;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;8.057481e+00;8.251389e-04
1024;9765;12;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;8.053482e+00;8.247293e-04
1024;9765;12;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;7.021342e+00;7.190314e-04
