2, non-overlapped
1024;9765;12;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;7.277117e+00;7.452245e-04
1024;9765;12;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;7.064859e+00;7.234879e-04
1024;9765;12;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;7.710311e+00;7.895864e-04
1024;9765;12;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;6.899832e+00;7.065880e-04
1024;9765;12;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;9.057960e+00;9.275944e-04
1024;9765;12;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;5.445807e+00;5.576864e-04
1024;9765;12;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;5.739811e+00;5.877943e-04


13, non-overlapped
1024;9765;13;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;3.819777e+01;3.911702e-03
1024;9765;13;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;1.737269e+01;1.779077e-03
1024;9765;13;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;6.692376e+00;6.853432e-04
1024;9765;13;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;6.122643e+00;6.269988e-04
1024;9765;13;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.563758e+00;5.697653e-04
1024;9765;13;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.680697e+00;5.817406e-04
1024;9765;13;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.100720e+00;5.223472e-04
1024;9765;13;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.105292e+00;5.228154e-04
1024;9765;13;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.254942e+00;5.381405e-04
1024;9765;13;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.038395e+00;5.159647e-04
1024;9765;13;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.320371e+00;5.448409e-04


13, overlapped
1024;9765;13;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;4.247327e+01;4.349541e-03
1024;9765;13;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;9.562953e+00;9.793091e-04
1024;9765;13;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;7.033615e+00;7.202883e-04
1024;9765;13;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;6.602521e+00;6.761414e-04
1024;9765;13;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;8.088776e+00;8.283437e-04
1024;9765;13;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;6.768496e+00;6.931384e-04
1024;9765;13;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;7.245853e+00;7.420228e-04
1024;9765;13;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;8.699314e+00;8.908668e-04
1024;9765;13;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;6.606015e+00;6.764992e-04
1024;9765;13;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;5.397940e+00;5.527845e-04
1024;9765;13;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;5.602202e+00;5.737022e-04


14, non-overlapped
1024;9765;14;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;4.152956e+01;4.252899e-03
1024;9765;14;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;9.110416e+00;9.329663e-04
1024;9765;14;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;1.044275e+01;1.069406e-03
1024;9765;14;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;7.451298e+00;7.630618e-04
1024;9765;14;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;7.252850e+00;7.427394e-04
1024;9765;14;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;6.257648e+00;6.408242e-04
1024;9765;14;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;6.040862e+00;6.186238e-04
1024;9765;14;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;6.073959e+00;6.220132e-04
1024;9765;14;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;5.102753e+00;5.225553e-04
1024;9765;14;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;4.754906e+00;4.869336e-04
1024;9765;14;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;4.973640e+00;5.093333e-04


14, overlapped
1024;9765;14;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;4.366023e+01;4.471093e-03
1024;9765;14;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;7.165724e+00;7.338171e-04
1024;9765;14;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;8.814342e+00;9.026464e-04
1024;9765;14;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;6.412691e+00;6.567016e-04
1024;9765;14;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;6.078809e+00;6.225099e-04
1024;9765;14;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;8.240677e+00;8.438993e-04
1024;9765;14;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;6.368880e+00;6.522151e-04
1024;9765;14;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;6.151005e+00;6.299032e-04
1024;9765;14;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;5.157666e+00;5.281788e-04
1024;9765;14;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;5.029831e+00;5.150877e-04
1024;9765;14;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;5.271099e+00;5.397951e-04


15, non-overlapped
1024;9765;15;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;4.097861e+01;4.196478e-03
1024;9765;15;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;9.536709e+00;9.766215e-04
1024;9765;15;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;9.066459e+00;9.284648e-04
1024;9765;15;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;8.900397e+00;9.114590e-04
1024;9765;15;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;7.683799e+00;7.868714e-04
1024;9765;15;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;7.397707e+00;7.575737e-04
1024;9765;15;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;7.091320e+00;7.261976e-04
1024;9765;15;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;7.217495e+00;7.391188e-04
1024;9765;15;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;4.904210e+00;5.022233e-04
1024;9765;15;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;4.777390e+00;4.892360e-04
1024;9765;15;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;4.484193e+00;4.592108e-04


15, overlapped
1024;9765;15;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;4.310601e+01;4.414338e-03
1024;9765;15;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;7.449863e+00;7.629148e-04
1024;9765;15;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;7.443791e+00;7.622930e-04
1024;9765;15;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;6.809430e+00;6.973303e-04
1024;9765;15;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;6.128172e+00;6.275650e-04
1024;9765;15;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;6.182943e+00;6.331739e-04
1024;9765;15;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;6.472469e+00;6.628232e-04
1024;9765;15;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;5.826938e+00;5.967166e-04
1024;9765;15;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;5.482081e+00;5.614010e-04
1024;9765;15;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;4.825603e+00;4.941734e-04
1024;9765;15;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;5.186626e+00;5.311445e-04


16, non-overlapped
1024;9765;16;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;3.770083e+01;3.860812e-03
1024;9765;16;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;1.606056e+01;1.644707e-03
1024;9765;16;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;5.490239e+00;5.622364e-04
1024;9765;16;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.894480e+00;5.012268e-04
1024;9765;16;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.647276e+00;4.759115e-04
1024;9765;16;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.927097e+00;5.045670e-04
1024;9765;16;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.460806e+00;4.568158e-04
1024;9765;16;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.551704e+00;4.661243e-04
1024;9765;16;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.318729e+00;4.422662e-04
1024;9765;16;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.287538e+00;4.390720e-04
1024;9765;16;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;4.097303e+00;4.195907e-04


16, overlapped
1024;9765;16;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;3.646444e+01;3.734198e-03
1024;9765;16;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;1.312815e+01;1.344409e-03
1024;9765;16;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.707308e+00;4.820592e-04
1024;9765;16;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.560583e+00;4.670336e-04
1024;9765;16;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.383932e+00;4.489434e-04
1024;9765;16;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.671988e+00;4.784422e-04
1024;9765;16;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.142536e+00;4.242228e-04
1024;9765;16;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.893476e+00;5.011240e-04
1024;9765;16;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.276638e+00;4.379558e-04
1024;9765;16;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.358813e+00;4.463710e-04
1024;9765;16;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.183339e+00;4.284013e-04


17, non-overlapped
1024;9765;17;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;5.023456e+01;5.144348e-03
1024;9765;17;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;2.577507e+01;2.639536e-03
1024;9765;17;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;1.653163e+01;1.692947e-03
1024;9765;17;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;1.808975e+01;1.852509e-03
1024;9765;17;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;9.296643e+00;9.520372e-04
1024;9765;17;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.702918e+00;8.912358e-04
1024;9765;17;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.640678e+00;8.848621e-04
1024;9765;17;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.632172e+00;8.839910e-04
1024;9765;17;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.597384e+00;8.804285e-04
1024;9765;17;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.764925e+00;8.975858e-04
1024;9765;17;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par1.h5;par1;0.000000;8.384990e+00;8.586779e-04


17, overlapped
1024;9765;17;1;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;4.556930e+01;4.666595e-03
1024;9765;17;11;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;2.129045e+01;2.180281e-03
1024;9765;17;21;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;1.786552e+01;1.829546e-03
1024;9765;17;31;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;1.928881e+01;1.975301e-03
1024;9765;17;41;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;9.008533e+00;9.225328e-04
1024;9765;17;51;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.844783e+00;9.057638e-04
1024;9765;17;61;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.771986e+00;8.983089e-04
1024;9765;17;71;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.412500e+00;8.614952e-04
1024;9765;17;81;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.875861e+00;9.089464e-04
1024;9765;17;91;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.554787e+00;8.760662e-04
1024;9765;17;101;0.001000;/lscratch/1165481.dm2/tmp_material.h5;/lscratch/1165481.dm2/1024x1024_17threads_out_par2.h5;par2;0.000000;8.382830e+00;8.584567e-04
