domainSize;nIterations;nThreads;diskWriteIntensity;airflow;materialFile;simulationMode;simulationOutputFile;avgColumnTemperature;totalTime;iterationTime
64;156250;1;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_out_seq.h5;seq;93.792694;3.437842e+00;2.200219e-05
64;156250;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_2threads_out_par1.h5;par1;0.000000;2.415275e+00;1.545776e-05
64;156250;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_3threads_out_par1.h5;par1;0.000000;1.900949e+00;1.216607e-05
64;156250;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_4threads_out_par1.h5;par1;0.000000;1.960667e+00;1.254827e-05
64;156250;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_5threads_out_par1.h5;par1;0.000000;1.905917e+00;1.219787e-05
64;156250;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_6threads_out_par1.h5;par1;0.000000;1.949584e+00;1.247734e-05
64;156250;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_7threads_out_par1.h5;par1;0.000000;1.828173e+00;1.170031e-05
64;156250;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_8threads_out_par1.h5;par1;0.000000;1.826254e+00;1.168802e-05
64;156250;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_9threads_out_par1.h5;par1;0.000000;1.997832e+00;1.278613e-05
64;156250;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_10threads_out_par1.h5;par1;0.000000;1.979333e+00;1.266773e-05
64;156250;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_11threads_out_par1.h5;par1;0.000000;1.919485e+00;1.228470e-05
64;156250;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_12threads_out_par1.h5;par1;0.000000;1.884939e+00;1.206361e-05
64;156250;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_13threads_out_par1.h5;par1;0.000000;2.146058e+00;1.373477e-05
64;156250;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_14threads_out_par1.h5;par1;0.000000;2.112003e+00;1.351682e-05
64;156250;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_15threads_out_par1.h5;par1;0.000000;2.481634e+00;1.588246e-05
64;156250;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_16threads_out_par1.h5;par1;0.000000;3.051801e+00;1.953153e-05
64;156250;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_2threads_out_par2.h5;par2;0.000000;2.988925e+00;1.912912e-05
64;156250;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_3threads_out_par2.h5;par2;0.000000;1.997782e+00;1.278580e-05
64;156250;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_4threads_out_par2.h5;par2;0.000000;1.702092e+00;1.089339e-05
64;156250;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_5threads_out_par2.h5;par2;0.000000;1.567465e+00;1.003178e-05
64;156250;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_6threads_out_par2.h5;par2;0.000000;1.682050e+00;1.076512e-05
64;156250;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_7threads_out_par2.h5;par2;0.000000;1.762961e+00;1.128295e-05
64;156250;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_8threads_out_par2.h5;par2;0.000000;1.533144e+00;9.812122e-06
64;156250;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_9threads_out_par2.h5;par2;0.000000;1.537974e+00;9.843034e-06
64;156250;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_10threads_out_par2.h5;par2;0.000000;1.980403e+00;1.267458e-05
64;156250;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_11threads_out_par2.h5;par2;0.000000;1.827500e+00;1.169600e-05
64;156250;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_12threads_out_par2.h5;par2;0.000000;1.931663e+00;1.236264e-05
64;156250;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_13threads_out_par2.h5;par2;0.000000;1.887116e+00;1.207754e-05
64;156250;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_14threads_out_par2.h5;par2;0.000000;2.362669e+00;1.512108e-05
64;156250;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_15threads_out_par2.h5;par2;0.000000;2.492916e+00;1.595466e-05
64;156250;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/64x64_16threads_out_par2.h5;par2;0.000000;3.221986e+00;2.062071e-05
128;78125;1;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_out_seq.h5;seq;88.959763;6.329472e+00;8.101724e-05
128;78125;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_2threads_out_par1.h5;par1;0.000000;3.525923e+00;4.513181e-05
128;78125;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_3threads_out_par1.h5;par1;0.000000;2.632141e+00;3.369140e-05
128;78125;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_4threads_out_par1.h5;par1;0.000000;2.218371e+00;2.839515e-05
128;78125;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_5threads_out_par1.h5;par1;0.000000;1.960966e+00;2.510037e-05
128;78125;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_6threads_out_par1.h5;par1;0.000000;1.796789e+00;2.299890e-05
128;78125;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_7threads_out_par1.h5;par1;0.000000;1.656572e+00;2.120412e-05
128;78125;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_8threads_out_par1.h5;par1;0.000000;1.572712e+00;2.013072e-05
128;78125;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_9threads_out_par1.h5;par1;0.000000;1.577817e+00;2.019606e-05
128;78125;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_10threads_out_par1.h5;par1;0.000000;1.587062e+00;2.031439e-05
128;78125;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_11threads_out_par1.h5;par1;0.000000;1.906694e+00;2.440568e-05
128;78125;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_12threads_out_par1.h5;par1;0.000000;1.558620e+00;1.995034e-05
128;78125;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_13threads_out_par1.h5;par1;0.000000;1.487460e+00;1.903949e-05
128;78125;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_14threads_out_par1.h5;par1;0.000000;1.789054e+00;2.289989e-05
128;78125;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_15threads_out_par1.h5;par1;0.000000;1.642908e+00;2.102922e-05
128;78125;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_16threads_out_par1.h5;par1;0.000000;1.720550e+00;2.202304e-05
128;78125;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_2threads_out_par2.h5;par2;0.000000;6.023791e+00;7.710453e-05
128;78125;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_3threads_out_par2.h5;par2;0.000000;3.197797e+00;4.093180e-05
128;78125;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_4threads_out_par2.h5;par2;0.000000;2.352144e+00;3.010744e-05
128;78125;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_5threads_out_par2.h5;par2;0.000000;1.903897e+00;2.436988e-05
128;78125;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_6threads_out_par2.h5;par2;0.000000;1.760301e+00;2.253185e-05
128;78125;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_7threads_out_par2.h5;par2;0.000000;1.671059e+00;2.138955e-05
128;78125;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_8threads_out_par2.h5;par2;0.000000;1.521639e+00;1.947698e-05
128;78125;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_9threads_out_par2.h5;par2;0.000000;1.466150e+00;1.876672e-05
128;78125;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_10threads_out_par2.h5;par2;0.000000;1.327911e+00;1.699726e-05
128;78125;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_11threads_out_par2.h5;par2;0.000000;2.213944e+00;2.833849e-05
128;78125;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_12threads_out_par2.h5;par2;0.000000;1.414790e+00;1.810931e-05
128;78125;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_13threads_out_par2.h5;par2;0.000000;1.396070e+00;1.786970e-05
128;78125;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_14threads_out_par2.h5;par2;0.000000;1.449475e+00;1.855328e-05
128;78125;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_15threads_out_par2.h5;par2;0.000000;1.907047e+00;2.441020e-05
128;78125;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/128x128_16threads_out_par2.h5;par2;0.000000;3.765040e+00;4.819251e-05
256;39062;1;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_out_seq.h5;seq;50.598125;1.240466e+01;3.175635e-04
256;39062;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_2threads_out_par1.h5;par1;0.000000;6.493289e+00;1.662303e-04
256;39062;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_3threads_out_par1.h5;par1;0.000000;4.670579e+00;1.195684e-04
256;39062;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_4threads_out_par1.h5;par1;0.000000;3.581849e+00;9.169651e-05
256;39062;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_5threads_out_par1.h5;par1;0.000000;3.038303e+00;7.778156e-05
256;39062;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_6threads_out_par1.h5;par1;0.000000;2.634885e+00;6.745392e-05
256;39062;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_7threads_out_par1.h5;par1;0.000000;2.380600e+00;6.094414e-05
256;39062;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_8threads_out_par1.h5;par1;0.000000;2.377377e+00;6.086163e-05
256;39062;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_9threads_out_par1.h5;par1;0.000000;2.080562e+00;5.326307e-05
256;39062;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_10threads_out_par1.h5;par1;0.000000;1.957220e+00;5.010548e-05
256;39062;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_11threads_out_par1.h5;par1;0.000000;1.887250e+00;4.831422e-05
256;39062;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_12threads_out_par1.h5;par1;0.000000;1.855615e+00;4.750435e-05
256;39062;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_13threads_out_par1.h5;par1;0.000000;1.777323e+00;4.550005e-05
256;39062;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_14threads_out_par1.h5;par1;0.000000;1.942550e+00;4.972992e-05
256;39062;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_15threads_out_par1.h5;par1;0.000000;1.821776e+00;4.663806e-05
