domainSize;nIterations;nThreads;diskWriteIntensity;airflow;materialFile;simulationMode;simulationOutputFile;avgColumnTemperature;totalTime;iterationTime
256;39062;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_16threads_out_par1.h5;par1;0.000000;2.546244e+00;6.518468e-05
256;39062;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_2threads_out_par2.h5;par2;0.000000;1.211640e+01;3.101838e-04
256;39062;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_3threads_out_par2.h5;par2;0.000000;6.252156e+00;1.600572e-04
256;39062;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_4threads_out_par2.h5;par2;0.000000;4.289864e+00;1.098219e-04
256;39062;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_5threads_out_par2.h5;par2;0.000000;3.382271e+00;8.658725e-05
256;39062;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_6threads_out_par2.h5;par2;0.000000;2.803769e+00;7.177741e-05
256;39062;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_7threads_out_par2.h5;par2;0.000000;2.626951e+00;6.725081e-05
256;39062;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_8threads_out_par2.h5;par2;0.000000;2.124333e+00;5.438362e-05
256;39062;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_9threads_out_par2.h5;par2;0.000000;1.995203e+00;5.107785e-05
256;39062;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_10threads_out_par2.h5;par2;0.000000;1.919987e+00;4.915230e-05
256;39062;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_11threads_out_par2.h5;par2;0.000000;1.791697e+00;4.586802e-05
256;39062;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_12threads_out_par2.h5;par2;0.000000;1.742865e+00;4.461792e-05
256;39062;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_13threads_out_par2.h5;par2;0.000000;1.646352e+00;4.214715e-05
256;39062;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_14threads_out_par2.h5;par2;0.000000;1.477871e+00;3.783399e-05
256;39062;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_15threads_out_par2.h5;par2;0.000000;1.862625e+00;4.768381e-05
256;39062;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/256x256_16threads_out_par2.h5;par2;0.000000;1.956863e+00;5.009633e-05
512;19531;1;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_out_seq.h5;seq;30.967758;2.666963e+01;1.365503e-03
512;19531;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_2threads_out_par1.h5;par1;0.000000;1.364956e+01;6.988665e-04
512;19531;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_3threads_out_par1.h5;par1;0.000000;9.146931e+00;4.683289e-04
512;19531;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_4threads_out_par1.h5;par1;0.000000;7.576745e+00;3.879343e-04
512;19531;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_5threads_out_par1.h5;par1;0.000000;6.144453e+00;3.146000e-04
512;19531;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_6threads_out_par1.h5;par1;0.000000;5.323030e+00;2.725426e-04
512;19531;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_7threads_out_par1.h5;par1;0.000000;4.851844e+00;2.484176e-04
512;19531;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_8threads_out_par1.h5;par1;0.000000;4.418217e+00;2.262156e-04
512;19531;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_9threads_out_par1.h5;par1;0.000000;4.013182e+00;2.054775e-04
512;19531;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_10threads_out_par1.h5;par1;0.000000;3.483273e+00;1.783459e-04
512;19531;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_11threads_out_par1.h5;par1;0.000000;3.395282e+00;1.738407e-04
512;19531;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_12threads_out_par1.h5;par1;0.000000;3.103584e+00;1.589055e-04
512;19531;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_13threads_out_par1.h5;par1;0.000000;3.185922e+00;1.631213e-04
512;19531;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_14threads_out_par1.h5;par1;0.000000;3.108685e+00;1.591667e-04
512;19531;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_15threads_out_par1.h5;par1;0.000000;6.059039e+00;3.102268e-04
512;19531;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_16threads_out_par1.h5;par1;0.000000;4.189630e+00;2.145118e-04
512;19531;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_2threads_out_par2.h5;par2;0.000000;2.563856e+01;1.312711e-03
512;19531;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_3threads_out_par2.h5;par2;0.000000;1.318273e+01;6.749645e-04
512;19531;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_4threads_out_par2.h5;par2;0.000000;8.832126e+00;4.522106e-04
512;19531;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_5threads_out_par2.h5;par2;0.000000;7.209069e+00;3.691091e-04
512;19531;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_6threads_out_par2.h5;par2;0.000000;5.825142e+00;2.982511e-04
512;19531;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_7threads_out_par2.h5;par2;0.000000;5.069713e+00;2.595726e-04
512;19531;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_8threads_out_par2.h5;par2;0.000000;4.301988e+00;2.202646e-04
512;19531;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_9threads_out_par2.h5;par2;0.000000;3.866064e+00;1.979450e-04
512;19531;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_10threads_out_par2.h5;par2;0.000000;3.467960e+00;1.775618e-04
512;19531;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_11threads_out_par2.h5;par2;0.000000;3.587899e+00;1.837028e-04
512;19531;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_12threads_out_par2.h5;par2;0.000000;3.171869e+00;1.624018e-04
512;19531;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_13threads_out_par2.h5;par2;0.000000;2.973291e+00;1.522344e-04
512;19531;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_14threads_out_par2.h5;par2;0.000000;2.786108e+00;1.426506e-04
512;19531;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_15threads_out_par2.h5;par2;0.000000;2.741555e+00;1.403694e-04
512;19531;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/512x512_16threads_out_par2.h5;par2;0.000000;4.495671e+00;2.301813e-04
1024;9765;1;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_out_seq.h5;seq;23.933413;5.471643e+01;5.603321e-03
1024;9765;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_2threads_out_par1.h5;par1;0.000000;2.806745e+01;2.874291e-03
1024;9765;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_3threads_out_par1.h5;par1;0.000000;1.917726e+01;1.963878e-03
1024;9765;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_4threads_out_par1.h5;par1;0.000000;1.485191e+01;1.520933e-03
1024;9765;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_5threads_out_par1.h5;par1;0.000000;1.225074e+01;1.254556e-03
1024;9765;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_6threads_out_par1.h5;par1;0.000000;1.080388e+01;1.106388e-03
1024;9765;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_7threads_out_par1.h5;par1;0.000000;9.433816e+00;9.660846e-04
1024;9765;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_8threads_out_par1.h5;par1;0.000000;8.098434e+00;8.293327e-04
1024;9765;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_9threads_out_par1.h5;par1;0.000000;7.676625e+00;7.861367e-04
1024;9765;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_10threads_out_par1.h5;par1;0.000000;6.925800e+00;7.092473e-04
1024;9765;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_11threads_out_par1.h5;par1;0.000000;6.894786e+00;7.060713e-04
1024;9765;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_12threads_out_par1.h5;par1;0.000000;6.147774e+00;6.295723e-04
1024;9765;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_13threads_out_par1.h5;par1;0.000000;5.889610e+00;6.031346e-04
1024;9765;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_14threads_out_par1.h5;par1;0.000000;5.636851e+00;5.772505e-04
1024;9765;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_15threads_out_par1.h5;par1;0.000000;5.535618e+00;5.668835e-04
1024;9765;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_16threads_out_par1.h5;par1;0.000000;5.334975e+00;5.463364e-04
1024;9765;2;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_2threads_out_par2.h5;par2;0.000000;5.482588e+01;5.614529e-03
1024;9765;3;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_3threads_out_par2.h5;par2;0.000000;2.664218e+01;2.728334e-03
1024;9765;4;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_4threads_out_par2.h5;par2;0.000000;1.814722e+01;1.858394e-03
1024;9765;5;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_5threads_out_par2.h5;par2;0.000000;1.385677e+01;1.419024e-03
1024;9765;6;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_6threads_out_par2.h5;par2;0.000000;1.159670e+01;1.187578e-03
1024;9765;7;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_7threads_out_par2.h5;par2;0.000000;9.910563e+00;1.014907e-03
1024;9765;8;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_8threads_out_par2.h5;par2;0.000000;8.387657e+00;8.589510e-04
1024;9765;9;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_9threads_out_par2.h5;par2;0.000000;7.628889e+00;7.812482e-04
1024;9765;10;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_10threads_out_par2.h5;par2;0.000000;6.699349e+00;6.860572e-04
1024;9765;11;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_11threads_out_par2.h5;par2;0.000000;6.237923e+00;6.388042e-04
1024;9765;12;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_12threads_out_par2.h5;par2;0.000000;5.709854e+00;5.847265e-04
1024;9765;13;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_13threads_out_par2.h5;par2;0.000000;6.037898e+00;6.183203e-04
1024;9765;14;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_14threads_out_par2.h5;par2;0.000000;5.748773e+00;5.887120e-04
1024;9765;15;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_15threads_out_par2.h5;par2;0.000000;4.796855e+00;4.912294e-04
1024;9765;16;25;0.001000;/lscratch/1165434.dm2/tmp_material.h5;/lscratch/1165434.dm2/1024x1024_16threads_out_par2.h5;par2;0.000000;4.665623e+00;4.777904e-04
